n,order_json,order_compact,order_hash,ppo_v03_checkpoint,ppo_seed,rollout_seed,ppo_generation_mode,predicted_lex_primary_score,predicted_u2_guarded_score,predicted_record_seeking_score,top25_probability,final_v03_score,terminal_reward,surfaceT_only_false_positive_penalty,novelty_vs_combined552,novelty_vs_v01,novelty_vs_v02K2,duplicate_vs_combined552,duplicate_vs_v01,duplicate_vs_v02K2,candidate_source,teacher_validated,abaqus_validated,mean_abs_jump,max_abs_jump,adjacent_fraction,parity_switch_fraction,early_center_bias,early_edge_bias,early_spread_proxy,q1_spread,q2_spread,q3_spread,q4_spread
40,"[1,7,6,14,9,8,19,13,0,20,25,4,2,16,3,11,10,32,15,18,31,5,30,12,23,36,22,39,17,24,34,38,27,29,21,33,28,37,26,35]","1,7,6,14,9,8,19,13,0,20,25,4,2,16,3,11,10,32,15,18,31,5,30,12,23,36,22,39,17,24,34,38,27,29,21,33,28,37,26,35",b91f68c9981237a7,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,44521279,stochastic,0.2950694593939015,0.18549532767799198,0.13135350363734058,0.06924728349499217,0.24582562430347257,0.19285212206092844,0.0,35,38,39,False,False,False,PPO_v03_checkpoint_inference,False,False,10.871794871794872,26.0,0.07692307692307693,0.5641025641025641,0.5076923076923077,0.4923076923076922,0.5128205128205128,0.5128205128205128,0.7692307692307693,0.8717948717948718,0.4358974358974359
40,"[0,7,2,1,3,8,6,9,4,24,13,10,25,17,16,14,36,33,32,39,18,30,20,23,15,38,21,31,12,11,5,19,22,26,28,27,37,34,35,29]","0,7,2,1,3,8,6,9,4,24,13,10,25,17,16,14,36,33,32,39,18,30,20,23,15,38,21,31,12,11,5,19,22,26,28,27,37,34,35,29",a9b47d596ae8e97e,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,44521280,stochastic,0.3411806721525086,0.10446087521664967,0.14389953941027997,0.04808726409301469,0.250436619797528,0.189731813086174,0.0,34,37,39,False,False,False,PPO_v03_checkpoint_inference,False,False,7.615384615384615,23.0,0.15384615384615385,0.5897435897435898,0.717948717948718,0.28205128205128205,0.6153846153846154,0.6153846153846154,0.7435897435897436,0.6923076923076923,0.8205128205128205
40,"[8,4,7,27,0,2,36,16,1,3,18,31,20,21,34,10,22,17,30,25,15,12,14,13,5,32,24,23,11,26,35,33,6,19,39,37,38,9,28,29]","8,4,7,27,0,2,36,16,1,3,18,31,20,21,34,10,22,17,30,25,15,12,14,13,5,32,24,23,11,26,35,33,6,19,39,37,38,9,28,29",023b3310d49e0ec1,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,44521281,stochastic,0.2630302503452687,0.09551979415579362,0.13292398208579517,0.0311910595392796,0.19976648666247884,0.14919385852551906,0.0,36,38,40,False,False,False,PPO_v03_checkpoint_inference,False,False,11.512820512820513,34.0,0.1282051282051282,0.5897435897435898,0.7128205128205128,0.28717948717948716,0.9230769230769231,0.9230769230769231,0.6153846153846154,0.6923076923076923,0.8461538461538461
40,"[26,7,0,2,9,1,8,4,13,34,31,25,19,3,11,16,18,20,12,14,17,27,30,38,23,32,5,36,10,24,22,33,21,15,6,28,29,39,35,37]","26,7,0,2,9,1,8,4,13,34,31,25,19,3,11,16,18,20,12,14,17,27,30,38,23,32,5,36,10,24,22,33,21,15,6,28,29,39,35,37",3a9f26e3bc2d2b4a,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,44521282,stochastic,0.30376454888186066,0.12164543227177041,0.14677158104238888,0.05781083680558005,0.23342951711488638,0.18074391302209447,0.0,36,37,38,False,False,False,PPO_v03_checkpoint_inference,False,False,9.41025641025641,31.0,0.02564102564102564,0.4358974358974359,0.6820512820512821,0.31794871794871793,0.8717948717948718,0.8717948717948718,0.717948717948718,0.8461538461538461,0.8461538461538461
40,"[1,15,0,2,4,7,32,23,6,14,3,13,18,36,16,8,31,9,10,19,38,29,27,20,22,39,21,11,30,28,17,12,33,37,24,26,25,5,34,35]","1,15,0,2,4,7,32,23,6,14,3,13,18,36,16,8,31,9,10,19,38,29,27,20,22,39,21,11,30,28,17,12,33,37,24,26,25,5,34,35",ae343bdaf32e6776,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,44521283,stochastic,0.28956441792059817,0.14212073683660076,0.14002041172191265,0.0466226311776137,0.23037691297553037,0.17525062843615535,0.0,37,38,39,False,False,False,PPO_v03_checkpoint_inference,False,False,11.128205128205128,29.0,0.07692307692307693,0.5641025641025641,0.6307692307692307,0.36923076923076925,0.8205128205128205,0.8205128205128205,0.8461538461538461,0.717948717948718,0.8205128205128205
40,"[0,7,31,1,6,8,4,2,3,13,27,20,21,18,10,17,14,11,33,23,22,24,32,19,36,16,30,26,38,12,34,9,28,15,25,5,35,37,39,29]","0,7,31,1,6,8,4,2,3,13,27,20,21,18,10,17,14,11,33,23,22,24,32,19,36,16,30,26,38,12,34,9,28,15,25,5,35,37,39,29",15732cab7651c4b2,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,44521284,stochastic,0.2619946718467816,0.15402083990869658,0.13194030468409745,0.038563429753741926,0.2165970855490877,0.16318698881048394,0.0,34,37,39,False,False,False,PPO_v03_checkpoint_inference,False,False,11.102564102564102,30.0,0.07692307692307693,0.38461538461538464,0.7333333333333332,0.26666666666666666,0.7948717948717948,0.7948717948717948,0.5897435897435898,0.6666666666666666,0.8717948717948718
40,"[36,2,0,7,14,3,6,1,10,32,13,4,23,11,30,18,8,19,39,15,34,21,12,17,20,9,28,38,22,24,16,25,33,27,26,5,35,29,37,31]","36,2,0,7,14,3,6,1,10,32,13,4,23,11,30,18,8,19,39,15,34,21,12,17,20,9,28,38,22,24,16,25,33,27,26,5,35,29,37,31",71c460c70e092a85,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,44521285,stochastic,0.32435858819303076,0.11006555073412715,0.15136674719384316,0.04011943896549642,0.24277149285544092,0.18197587668845755,0.0,34,38,39,False,False,False,PPO_v03_checkpoint_inference,False,False,11.923076923076923,34.0,0.02564102564102564,0.5384615384615384,0.7282051282051282,0.27179487179487183,0.9230769230769231,0.9230769230769231,0.8974358974358975,0.7435897435897436,0.8205128205128205
40,"[27,8,7,4,0,18,6,21,33,17,1,14,9,3,2,16,11,20,39,10,38,19,15,13,5,26,30,22,28,25,36,12,31,32,23,24,37,35,34,29]","27,8,7,4,0,18,6,21,33,17,1,14,9,3,2,16,11,20,39,10,38,19,15,13,5,26,30,22,28,25,36,12,31,32,23,24,37,35,34,29",d2d3fdecf5b5fac3,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,44521286,stochastic,0.18862460852886026,0.0950585076535385,0.072780282534039,0.028499934399831606,0.1489703456667816,0.1128292222866966,0.0,35,39,39,False,False,False,PPO_v03_checkpoint_inference,False,False,10.41025641025641,29.0,0.1282051282051282,0.5641025641025641,0.5076923076923077,0.49230769230769234,0.8461538461538461,0.8461538461538461,0.9743589743589743,0.8461538461538461,0.6410256410256411
40,"[16,6,18,2,3,4,23,24,13,14,1,12,0,37,17,28,10,32,9,34,30,20,26,11,8,15,5,22,27,19,31,25,7,33,21,36,38,39,29,35]","16,6,18,2,3,4,23,24,13,14,1,12,0,37,17,28,10,32,9,34,30,20,26,11,8,15,5,22,27,19,31,25,7,33,21,36,38,39,29,35",f0566798cb7537ff,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,44521287,stochastic,0.22548823118735048,0.08848732868744305,0.08750467907552306,0.012539305738929704,0.17058960522619548,0.12317451538001574,0.0,35,38,39,False,False,False,PPO_v03_checkpoint_inference,False,False,11.717948717948717,37.0,0.1282051282051282,0.48717948717948717,0.4512820512820513,0.5487179487179488,0.5641025641025641,0.5641025641025641,0.9487179487179487,0.6410256410256411,0.8205128205128205
40,"[7,13,11,1,4,0,2,6,14,8,3,33,25,10,38,12,16,28,36,19,17,18,20,24,9,23,22,31,32,15,21,27,5,30,34,26,29,35,39,37]","7,13,11,1,4,0,2,6,14,8,3,33,25,10,38,12,16,28,36,19,17,18,20,24,9,23,22,31,32,15,21,27,5,30,34,26,29,35,39,37",8e5036ea46c3c197,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,44521288,stochastic,0.30263422073859947,0.18172545348918234,0.15967765893994484,0.06910160975854997,0.25206593438390884,0.19717663699630117,0.0,35,38,39,False,False,False,PPO_v03_checkpoint_inference,False,False,8.974358974358974,30.0,0.07692307692307693,0.3076923076923077,0.6615384615384615,0.3384615384615385,0.358974358974359,0.358974358974359,0.8974358974358975,0.5897435897435898,0.8717948717948718
40,"[13,33,15,6,36,8,3,1,4,0,7,11,19,5,2,25,17,18,14,26,12,24,20,32,16,21,34,10,38,23,30,31,29,27,39,9,22,28,37,35]","13,33,15,6,36,8,3,1,4,0,7,11,19,5,2,25,17,18,14,26,12,24,20,32,16,21,34,10,38,23,30,31,29,27,39,9,22,28,37,35",d3f354645e983f3f,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,44521289,stochastic,0.13737279371102085,0.07246542846721972,0.02896651770030676,0.018202209215578986,0.10705995653680911,0.08040263234044007,0.0,35,37,38,False,False,False,PPO_v03_checkpoint_inference,False,False,11.025641025641026,30.0,0.05128205128205128,0.358974358974359,0.6974358974358974,0.3025641025641026,0.9230769230769231,0.9230769230769231,0.6153846153846154,0.717948717948718,0.7692307692307693
40,"[4,10,9,1,38,14,2,7,3,16,0,8,11,12,32,36,27,5,31,6,24,26,22,15,18,17,30,33,20,23,19,21,34,39,28,29,13,25,37,35]","4,10,9,1,38,14,2,7,3,16,0,8,11,12,32,36,27,5,31,6,24,26,22,15,18,17,30,33,20,23,19,21,34,39,28,29,13,25,37,35",a5002a7b4a0e0d07,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,44521290,stochastic,0.37222195133399855,0.12173531198015,0.19697547139926047,0.04983422371668164,0.2795513115343702,0.2106361851890636,0.0,36,39,37,False,False,False,PPO_v03_checkpoint_inference,False,False,9.974358974358974,37.0,0.10256410256410256,0.48717948717948717,0.6564102564102564,0.3435897435897436,0.9487179487179487,0.9487179487179487,0.9230769230769231,0.46153846153846156,0.6666666666666666
40,"[2,6,37,4,11,14,1,18,10,8,0,3,19,16,33,23,24,31,7,17,12,28,32,36,21,30,15,5,13,27,20,34,22,9,26,29,39,38,25,35]","2,6,37,4,11,14,1,18,10,8,0,3,19,16,33,23,24,31,7,17,12,28,32,36,21,30,15,5,13,27,20,34,22,9,26,29,39,38,25,35",cfeea21557d0247c,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,44521291,stochastic,0.27686606429229804,0.12553897068451797,0.1415906831211888,0.020982859642069526,0.2179403980928531,0.158853136557618,0.0,37,38,39,False,False,False,PPO_v03_checkpoint_inference,False,False,10.692307692307692,33.0,0.05128205128205128,0.5384615384615384,0.6102564102564102,0.38974358974358975,0.9230769230769231,0.9230769230769231,0.8461538461538461,0.7948717948717948,0.7692307692307693
40,"[1,13,10,32,4,7,0,2,8,14,6,18,11,26,30,3,16,17,34,15,38,5,23,20,21,22,25,24,12,33,39,31,28,36,27,37,19,29,9,35]","1,13,10,32,4,7,0,2,8,14,6,18,11,26,30,3,16,17,34,15,38,5,23,20,21,22,25,24,12,33,39,31,28,36,27,37,19,29,9,35",3e792d9e75a83fff,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,44521292,stochastic,0.2804861419084792,0.14423411564408906,0.1340326717728907,0.032221507259939636,0.2249651870156033,0.16714208308890421,0.0,35,39,37,False,False,False,PPO_v03_checkpoint_inference,False,False,11.435897435897436,33.0,0.10256410256410256,0.5128205128205128,0.6615384615384614,0.3384615384615385,0.8205128205128205,0.8205128205128205,0.7948717948717948,0.8461538461538461,0.7692307692307693
40,"[1,36,4,8,7,16,31,9,11,10,6,32,26,20,2,13,12,14,0,34,3,5,30,15,17,35,19,24,29,22,21,25,18,27,38,23,28,39,33,37]","1,36,4,8,7,16,31,9,11,10,6,32,26,20,2,13,12,14,0,34,3,5,30,15,17,35,19,24,29,22,21,25,18,27,38,23,28,39,33,37",345b1412da2c0c04,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,44521293,stochastic,0.1659882685621458,0.09806041983358266,0.055888672851630045,0.03404508093849219,0.13459995437252528,0.10443349234231536,0.0,35,38,37,False,False,False,PPO_v03_checkpoint_inference,False,False,11.333333333333334,35.0,0.10256410256410256,0.5128205128205128,0.6051282051282051,0.3948717948717948,0.8974358974358975,0.8974358974358975,0.8717948717948718,0.8205128205128205,0.5384615384615384
40,"[7,8,3,2,6,25,1,4,0,16,9,11,23,31,36,14,20,10,19,18,13,27,22,38,34,15,28,30,32,5,17,21,24,33,12,26,37,29,39,35]","7,8,3,2,6,25,1,4,0,16,9,11,23,31,36,14,20,10,19,18,13,27,22,38,34,15,28,30,32,5,17,21,24,33,12,26,37,29,39,35",5f9aa6b60df68c69,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,44521294,stochastic,0.33848891613594023,0.16382012739199847,0.1641277098304305,0.051042217613978424,0.2686521588822067,0.20336917650173822,0.0,36,37,39,False,False,False,PPO_v03_checkpoint_inference,False,False,9.282051282051283,27.0,0.07692307692307693,0.46153846153846156,0.6871794871794872,0.31282051282051276,0.6410256410256411,0.6410256410256411,0.6923076923076923,0.8461538461538461,0.6923076923076923
40,"[1,7,4,6,27,19,11,8,33,39,35,9,36,23,10,21,0,32,3,28,18,13,38,15,20,30,22,12,31,5,17,37,24,14,34,26,16,2,25,29]","1,7,4,6,27,19,11,8,33,39,35,9,36,23,10,21,0,32,3,28,18,13,38,15,20,30,22,12,31,5,17,37,24,14,34,26,16,2,25,29",407401f68777012e,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,44521295,stochastic,0.17172589118631781,0.14660873135475513,0.09847852136526179,0.029027670988631456,0.1568660062547434,0.1185145056749098,0.0,36,38,38,False,False,False,PPO_v03_checkpoint_inference,False,False,14.307692307692308,32.0,0.0,0.46153846153846156,0.6205128205128205,0.37948717948717947,0.9743589743589743,0.9743589743589743,0.9230769230769231,0.8461538461538461,0.8974358974358975
40,"[7,0,4,3,2,10,6,16,1,32,14,8,36,19,17,13,20,37,11,5,34,18,30,35,27,39,12,23,38,33,26,22,28,15,21,24,29,31,9,25]","7,0,4,3,2,10,6,16,1,32,14,8,36,19,17,13,20,37,11,5,34,18,30,35,27,39,12,23,38,33,26,22,28,15,21,24,29,31,9,25",192db76e6347b94d,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,44521296,stochastic,0.31309789834341833,0.1894281770323007,0.15575689456616454,0.03432469913644823,0.26026288157235766,0.1924814268415848,0.0,36,38,38,False,False,False,PPO_v03_checkpoint_inference,False,False,11.179487179487179,31.0,0.05128205128205128,0.46153846153846156,0.7128205128205128,0.28717948717948716,0.8205128205128205,0.8205128205128205,0.8205128205128205,0.6923076923076923,0.5641025641025641
40,"[8,4,1,2,25,3,7,10,36,6,0,16,13,17,5,32,33,18,20,31,34,38,11,14,9,19,21,23,22,30,39,26,15,27,37,12,24,28,29,35]","8,4,1,2,25,3,7,10,36,6,0,16,13,17,5,32,33,18,20,31,34,38,11,14,9,19,21,23,22,30,39,26,15,27,37,12,24,28,29,35",e5187d0cc907aef3,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,44521297,stochastic,0.29394548451345415,0.0925086117535713,0.14072132334012352,0.03143030236807358,0.2181920065681562,0.16216349530813143,0.0,35,37,38,False,False,False,PPO_v03_checkpoint_inference,False,False,9.76923076923077,30.0,0.10256410256410256,0.48717948717948717,0.7025641025641025,0.29743589743589743,0.8974358974358975,0.8974358974358975,0.8461538461538461,0.7435897435897436,0.6923076923076923
40,"[0,6,23,13,4,7,2,11,8,1,10,3,20,9,18,30,39,19,17,36,12,21,5,16,34,15,14,26,27,24,32,28,38,22,31,33,29,37,25,35]","0,6,23,13,4,7,2,11,8,1,10,3,20,9,18,30,39,19,17,36,12,21,5,16,34,15,14,26,27,24,32,28,38,22,31,33,29,37,25,35",ed4837f0c4d4487b,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,44521298,stochastic,0.3167587863842879,0.13418387418402294,0.14058907534523238,0.07436467488881213,0.24436934162030285,0.19336794160085563,0.0,34,38,37,False,False,False,PPO_v03_checkpoint_inference,False,False,9.76923076923077,24.0,0.05128205128205128,0.5384615384615384,0.6512820512820513,0.3487179487179487,0.5897435897435898,0.5897435897435898,0.9230769230769231,0.7435897435897436,0.41025641025641024
40,"[6,8,4,7,0,2,19,16,13,14,18,11,1,10,31,17,32,12,23,5,22,37,15,3,26,38,9,34,20,30,39,28,27,25,24,21,33,36,29,35]","6,8,4,7,0,2,19,16,13,14,18,11,1,10,31,17,32,12,23,5,22,37,15,3,26,38,9,34,20,30,39,28,27,25,24,21,33,36,29,35",8efca44b0992a26a,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,44521299,stochastic,0.30958073654609775,0.23944897514321825,0.14804325966590653,0.06351541458633198,0.27238746043721473,0.20972584668194988,0.0,34,37,37,False,False,False,PPO_v03_checkpoint_inference,False,False,10.384615384615385,29.0,0.07692307692307693,0.5897435897435898,0.5435897435897437,0.4564102564102564,0.48717948717948717,0.48717948717948717,0.7948717948717948,0.8974358974358975,0.46153846153846156
40,"[4,9,16,8,18,6,10,2,1,7,34,36,13,11,28,27,0,33,38,23,17,32,20,12,30,22,15,14,3,19,5,24,31,21,39,25,26,37,35,29]","4,9,16,8,18,6,10,2,1,7,34,36,13,11,28,27,0,33,38,23,17,32,20,12,30,22,15,14,3,19,5,24,31,21,39,25,26,37,35,29",bad283ab66702108,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,44521300,stochastic,0.3679036404957918,0.21287371193959803,0.1936537429365238,0.05338532749006601,0.30396967217300686,0.2287943687681246,0.0,35,38,38,False,False,False,PPO_v03_checkpoint_inference,False,False,10.692307692307692,33.0,0.10256410256410256,0.48717948717948717,0.5846153846153846,0.41538461538461535,0.4358974358974359,0.4358974358974359,0.9743589743589743,0.7435897435897436,0.8717948717948718
40,"[2,7,0,1,8,28,6,32,18,4,37,27,16,11,12,26,36,9,20,14,25,39,33,19,10,17,22,34,5,30,24,15,29,13,3,23,21,38,31,35]","2,7,0,1,8,28,6,32,18,4,37,27,16,11,12,26,36,9,20,14,25,39,33,19,10,17,22,34,5,30,24,15,29,13,3,23,21,38,31,35",e5f250573925b2d0,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,44521301,stochastic,0.3027037050769803,0.11502597783801484,0.15704057931711377,0.042030417836460436,0.23183407432930397,0.1748929773814509,0.0,35,37,39,False,False,False,PPO_v03_checkpoint_inference,False,False,12.333333333333334,33.0,0.05128205128205128,0.48717948717948717,0.6717948717948719,0.3282051282051282,0.8205128205128205,0.8205128205128205,0.717948717948718,0.8717948717948718,0.8974358974358975
40,"[8,1,4,6,7,0,9,36,24,33,2,18,14,11,16,5,32,28,3,23,22,17,15,27,19,25,20,34,10,13,39,21,12,30,35,37,38,31,26,29]","8,1,4,6,7,0,9,36,24,33,2,18,14,11,16,5,32,28,3,23,22,17,15,27,19,25,20,34,10,13,39,21,12,30,35,37,38,31,26,29",4e149c6d31ff8d02,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,44521302,stochastic,0.22016658612954734,0.08089901716985107,0.09118315685712439,0.023770338567629383,0.16548797251439615,0.12297268233036611,0.0,34,38,38,False,False,False,PPO_v03_checkpoint_inference,False,False,10.179487179487179,31.0,0.07692307692307693,0.5897435897435898,0.6974358974358974,0.30256410256410254,0.9230769230769231,0.9230769230769231,0.7692307692307693,0.6153846153846154,0.6923076923076923
40,"[2,4,7,22,3,1,0,6,33,28,8,11,24,14,10,16,38,31,26,34,36,20,32,5,17,21,13,27,19,18,15,12,30,23,9,25,39,29,37,35]","2,4,7,22,3,1,0,6,33,28,8,11,24,14,10,16,38,31,26,34,36,20,32,5,17,21,13,27,19,18,15,12,30,23,9,25,39,29,37,35",1a940ec01a79e049,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,44521303,stochastic,0.2852264421599855,0.143782495513004,0.1397866329991211,0.038443990225945524,0.2282492772498046,0.17130769114264688,0.0,35,39,38,False,False,False,PPO_v03_checkpoint_inference,False,False,9.666666666666666,27.0,0.05128205128205128,0.38461538461538464,0.7076923076923077,0.29230769230769227,0.8461538461538461,0.8461538461538461,0.7692307692307693,0.7948717948717948,0.7692307692307693
40,"[10,7,8,4,2,32,6,36,20,3,1,0,28,14,18,25,11,37,31,16,13,22,17,23,9,34,24,38,33,27,30,19,26,21,5,15,29,12,35,39]","10,7,8,4,2,32,6,36,20,3,1,0,28,14,18,25,11,37,31,16,13,22,17,23,9,34,24,38,33,27,30,19,26,21,5,15,29,12,35,39",14334768cd055b87,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,44521304,stochastic,0.22504669377541814,0.107434599606682,0.09048740028757762,0.024255057233271662,0.17630713617601323,0.13069151249319075,0.0,36,37,39,False,False,False,PPO_v03_checkpoint_inference,False,False,11.615384615384615,30.0,0.05128205128205128,0.4358974358974359,0.6461538461538461,0.35384615384615387,0.8717948717948718,0.8717948717948718,0.9487179487179487,0.7435897435897436,0.8717948717948718
40,"[4,36,13,6,7,2,1,16,8,9,10,0,3,14,31,12,32,19,11,21,30,23,37,34,28,18,5,20,33,15,24,17,22,27,26,38,39,35,29,25]","4,36,13,6,7,2,1,16,8,9,10,0,3,14,31,12,32,19,11,21,30,23,37,34,28,18,5,20,33,15,24,17,22,27,26,38,39,35,29,25",2024f9930cc84f44,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,44521305,stochastic,0.3053400220531433,0.10270916573293726,0.1434577385962801,0.028458150537276173,0.22836253681139518,0.16839122092915945,0.0,35,39,38,False,False,False,PPO_v03_checkpoint_inference,False,False,9.41025641025641,32.0,0.15384615384615385,0.6410256410256411,0.6461538461538462,0.35384615384615387,0.8974358974358975,0.8974358974358975,0.8205128205128205,0.8205128205128205,0.5641025641025641
40,"[1,2,4,9,6,0,7,19,8,25,12,39,34,20,36,26,13,37,23,31,10,32,18,14,30,17,11,3,22,5,38,16,27,24,33,28,21,15,29,35]","1,2,4,9,6,0,7,19,8,25,12,39,34,20,36,26,13,37,23,31,10,32,18,14,30,17,11,3,22,5,38,16,27,24,33,28,21,15,29,35",b135d209c218bf8d,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,44521306,stochastic,0.3815521550202776,0.1907740710149661,0.19274730981398444,0.037284390763721524,0.3054382452980548,0.2249920889377548,0.0,36,37,39,False,False,False,PPO_v03_checkpoint_inference,False,False,11.897435897435898,33.0,0.02564102564102564,0.5128205128205128,0.641025641025641,0.358974358974359,0.6410256410256411,0.6410256410256411,0.6923076923076923,0.7435897435897436,0.5897435897435898
40,"[7,0,1,8,3,13,21,16,4,9,6,15,14,32,11,18,2,19,28,36,31,26,39,10,5,12,17,27,24,23,30,33,22,20,35,29,38,25,34,37]","7,0,1,8,3,13,21,16,4,9,6,15,14,32,11,18,2,19,28,36,31,26,39,10,5,12,17,27,24,23,30,33,22,20,35,29,38,25,34,37",5682044dd4119155,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,44521307,stochastic,0.33274609315941966,0.1515397802596769,0.14279160033257524,0.06190347575410301,0.2593887500068124,0.20014316773099955,0.0,36,38,38,False,False,False,PPO_v03_checkpoint_inference,False,False,8.461538461538462,29.0,0.07692307692307693,0.7692307692307693,0.5948717948717948,0.40512820512820513,0.5384615384615384,0.5384615384615384,0.8717948717948718,0.8717948717948718,0.46153846153846156
