n,handoff_strategy_name,expected_case_dir,expected_job_name,scan_order_json,expected_cae,expected_inp,expected_jnl,expected_odb,teacher_validated,generation_status,solver_status,notes
40,S3R54CAL64_N40_B18_two_stage_repair,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B18_two_stage_repair,J2D_S3R54CAL64_N40_B18_two_stage_repair,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_54_run53_calibrated_N24_N40_batch64_handoff_package\scan_orders\scan_order_S3R54CAL64_N40_B18_two_stage_repair.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B18_two_stage_repair\J2D_S3R54CAL64_N40_B18_two_stage_repair.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B18_two_stage_repair\J2D_S3R54CAL64_N40_B18_two_stage_repair.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B18_two_stage_repair\J2D_S3R54CAL64_N40_B18_two_stage_repair.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B18_two_stage_repair\J2D_S3R54CAL64_N40_B18_two_stage_repair.odb,False,NOT_GENERATED,NOT_SUBMITTED,Template only. Run54 did not generate CAE/INP/JNL or submit solver jobs.
40,S3R54CAL64_N40_B19_two_stage_repair,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B19_two_stage_repair,J2D_S3R54CAL64_N40_B19_two_stage_repair,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_54_run53_calibrated_N24_N40_batch64_handoff_package\scan_orders\scan_order_S3R54CAL64_N40_B19_two_stage_repair.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B19_two_stage_repair\J2D_S3R54CAL64_N40_B19_two_stage_repair.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B19_two_stage_repair\J2D_S3R54CAL64_N40_B19_two_stage_repair.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B19_two_stage_repair\J2D_S3R54CAL64_N40_B19_two_stage_repair.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B19_two_stage_repair\J2D_S3R54CAL64_N40_B19_two_stage_repair.odb,False,NOT_GENERATED,NOT_SUBMITTED,Template only. Run54 did not generate CAE/INP/JNL or submit solver jobs.
40,S3R54CAL64_N40_B20_median_guard,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B20_median_guard,J2D_S3R54CAL64_N40_B20_median_guard,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_54_run53_calibrated_N24_N40_batch64_handoff_package\scan_orders\scan_order_S3R54CAL64_N40_B20_median_guard.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B20_median_guard\J2D_S3R54CAL64_N40_B20_median_guard.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B20_median_guard\J2D_S3R54CAL64_N40_B20_median_guard.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B20_median_guard\J2D_S3R54CAL64_N40_B20_median_guard.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B20_median_guard\J2D_S3R54CAL64_N40_B20_median_guard.odb,False,NOT_GENERATED,NOT_SUBMITTED,Template only. Run54 did not generate CAE/INP/JNL or submit solver jobs.
40,S3R54CAL64_N40_B21_median_guard,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B21_median_guard,J2D_S3R54CAL64_N40_B21_median_guard,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_54_run53_calibrated_N24_N40_batch64_handoff_package\scan_orders\scan_order_S3R54CAL64_N40_B21_median_guard.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B21_median_guard\J2D_S3R54CAL64_N40_B21_median_guard.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B21_median_guard\J2D_S3R54CAL64_N40_B21_median_guard.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B21_median_guard\J2D_S3R54CAL64_N40_B21_median_guard.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B21_median_guard\J2D_S3R54CAL64_N40_B21_median_guard.odb,False,NOT_GENERATED,NOT_SUBMITTED,Template only. Run54 did not generate CAE/INP/JNL or submit solver jobs.
40,S3R54CAL64_N40_B22_median_guard,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B22_median_guard,J2D_S3R54CAL64_N40_B22_median_guard,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_54_run53_calibrated_N24_N40_batch64_handoff_package\scan_orders\scan_order_S3R54CAL64_N40_B22_median_guard.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B22_median_guard\J2D_S3R54CAL64_N40_B22_median_guard.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B22_median_guard\J2D_S3R54CAL64_N40_B22_median_guard.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B22_median_guard\J2D_S3R54CAL64_N40_B22_median_guard.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B22_median_guard\J2D_S3R54CAL64_N40_B22_median_guard.odb,False,NOT_GENERATED,NOT_SUBMITTED,Template only. Run54 did not generate CAE/INP/JNL or submit solver jobs.
40,S3R54CAL64_N40_B23_median_guard,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B23_median_guard,J2D_S3R54CAL64_N40_B23_median_guard,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_54_run53_calibrated_N24_N40_batch64_handoff_package\scan_orders\scan_order_S3R54CAL64_N40_B23_median_guard.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B23_median_guard\J2D_S3R54CAL64_N40_B23_median_guard.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B23_median_guard\J2D_S3R54CAL64_N40_B23_median_guard.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B23_median_guard\J2D_S3R54CAL64_N40_B23_median_guard.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B23_median_guard\J2D_S3R54CAL64_N40_B23_median_guard.odb,False,NOT_GENERATED,NOT_SUBMITTED,Template only. Run54 did not generate CAE/INP/JNL or submit solver jobs.
40,S3R54CAL64_N40_B24_peeq_repair,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B24_peeq_repair,J2D_S3R54CAL64_N40_B24_peeq_repair,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_54_run53_calibrated_N24_N40_batch64_handoff_package\scan_orders\scan_order_S3R54CAL64_N40_B24_peeq_repair.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B24_peeq_repair\J2D_S3R54CAL64_N40_B24_peeq_repair.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B24_peeq_repair\J2D_S3R54CAL64_N40_B24_peeq_repair.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B24_peeq_repair\J2D_S3R54CAL64_N40_B24_peeq_repair.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B24_peeq_repair\J2D_S3R54CAL64_N40_B24_peeq_repair.odb,False,NOT_GENERATED,NOT_SUBMITTED,Template only. Run54 did not generate CAE/INP/JNL or submit solver jobs.
40,S3R54CAL64_N40_B25_peeq_repair,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B25_peeq_repair,J2D_S3R54CAL64_N40_B25_peeq_repair,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_54_run53_calibrated_N24_N40_batch64_handoff_package\scan_orders\scan_order_S3R54CAL64_N40_B25_peeq_repair.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B25_peeq_repair\J2D_S3R54CAL64_N40_B25_peeq_repair.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B25_peeq_repair\J2D_S3R54CAL64_N40_B25_peeq_repair.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B25_peeq_repair\J2D_S3R54CAL64_N40_B25_peeq_repair.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B25_peeq_repair\J2D_S3R54CAL64_N40_B25_peeq_repair.odb,False,NOT_GENERATED,NOT_SUBMITTED,Template only. Run54 did not generate CAE/INP/JNL or submit solver jobs.
40,S3R54CAL64_N40_B26_peeq_repair,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B26_peeq_repair,J2D_S3R54CAL64_N40_B26_peeq_repair,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_54_run53_calibrated_N24_N40_batch64_handoff_package\scan_orders\scan_order_S3R54CAL64_N40_B26_peeq_repair.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B26_peeq_repair\J2D_S3R54CAL64_N40_B26_peeq_repair.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B26_peeq_repair\J2D_S3R54CAL64_N40_B26_peeq_repair.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B26_peeq_repair\J2D_S3R54CAL64_N40_B26_peeq_repair.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B26_peeq_repair\J2D_S3R54CAL64_N40_B26_peeq_repair.odb,False,NOT_GENERATED,NOT_SUBMITTED,Template only. Run54 did not generate CAE/INP/JNL or submit solver jobs.
40,S3R54CAL64_N40_B27_surfacet_repair,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B27_surfacet_repair,J2D_S3R54CAL64_N40_B27_surfacet_repair,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_54_run53_calibrated_N24_N40_batch64_handoff_package\scan_orders\scan_order_S3R54CAL64_N40_B27_surfacet_repair.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B27_surfacet_repair\J2D_S3R54CAL64_N40_B27_surfacet_repair.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B27_surfacet_repair\J2D_S3R54CAL64_N40_B27_surfacet_repair.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B27_surfacet_repair\J2D_S3R54CAL64_N40_B27_surfacet_repair.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B27_surfacet_repair\J2D_S3R54CAL64_N40_B27_surfacet_repair.odb,False,NOT_GENERATED,NOT_SUBMITTED,Template only. Run54 did not generate CAE/INP/JNL or submit solver jobs.
40,S3R54CAL64_N40_B28_surfacet_repair,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B28_surfacet_repair,J2D_S3R54CAL64_N40_B28_surfacet_repair,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_54_run53_calibrated_N24_N40_batch64_handoff_package\scan_orders\scan_order_S3R54CAL64_N40_B28_surfacet_repair.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B28_surfacet_repair\J2D_S3R54CAL64_N40_B28_surfacet_repair.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B28_surfacet_repair\J2D_S3R54CAL64_N40_B28_surfacet_repair.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B28_surfacet_repair\J2D_S3R54CAL64_N40_B28_surfacet_repair.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B28_surfacet_repair\J2D_S3R54CAL64_N40_B28_surfacet_repair.odb,False,NOT_GENERATED,NOT_SUBMITTED,Template only. Run54 did not generate CAE/INP/JNL or submit solver jobs.
40,S3R54CAL64_N40_B29_mises_repair,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B29_mises_repair,J2D_S3R54CAL64_N40_B29_mises_repair,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_54_run53_calibrated_N24_N40_batch64_handoff_package\scan_orders\scan_order_S3R54CAL64_N40_B29_mises_repair.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B29_mises_repair\J2D_S3R54CAL64_N40_B29_mises_repair.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B29_mises_repair\J2D_S3R54CAL64_N40_B29_mises_repair.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B29_mises_repair\J2D_S3R54CAL64_N40_B29_mises_repair.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B29_mises_repair\J2D_S3R54CAL64_N40_B29_mises_repair.odb,False,NOT_GENERATED,NOT_SUBMITTED,Template only. Run54 did not generate CAE/INP/JNL or submit solver jobs.
40,S3R54CAL64_N40_B30_mises_repair,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B30_mises_repair,J2D_S3R54CAL64_N40_B30_mises_repair,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_54_run53_calibrated_N24_N40_batch64_handoff_package\scan_orders\scan_order_S3R54CAL64_N40_B30_mises_repair.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B30_mises_repair\J2D_S3R54CAL64_N40_B30_mises_repair.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B30_mises_repair\J2D_S3R54CAL64_N40_B30_mises_repair.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B30_mises_repair\J2D_S3R54CAL64_N40_B30_mises_repair.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B30_mises_repair\J2D_S3R54CAL64_N40_B30_mises_repair.odb,False,NOT_GENERATED,NOT_SUBMITTED,Template only. Run54 did not generate CAE/INP/JNL or submit solver jobs.
40,S3R54CAL64_N40_B31_uncertainty,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B31_uncertainty,J2D_S3R54CAL64_N40_B31_uncertainty,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_54_run53_calibrated_N24_N40_batch64_handoff_package\scan_orders\scan_order_S3R54CAL64_N40_B31_uncertainty.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B31_uncertainty\J2D_S3R54CAL64_N40_B31_uncertainty.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B31_uncertainty\J2D_S3R54CAL64_N40_B31_uncertainty.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B31_uncertainty\J2D_S3R54CAL64_N40_B31_uncertainty.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B31_uncertainty\J2D_S3R54CAL64_N40_B31_uncertainty.odb,False,NOT_GENERATED,NOT_SUBMITTED,Template only. Run54 did not generate CAE/INP/JNL or submit solver jobs.
40,S3R54CAL64_N40_B32_diversity,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B32_diversity,J2D_S3R54CAL64_N40_B32_diversity,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_54_run53_calibrated_N24_N40_batch64_handoff_package\scan_orders\scan_order_S3R54CAL64_N40_B32_diversity.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B32_diversity\J2D_S3R54CAL64_N40_B32_diversity.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B32_diversity\J2D_S3R54CAL64_N40_B32_diversity.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B32_diversity\J2D_S3R54CAL64_N40_B32_diversity.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B32_diversity\J2D_S3R54CAL64_N40_B32_diversity.odb,False,NOT_GENERATED,NOT_SUBMITTED,Template only. Run54 did not generate CAE/INP/JNL or submit solver jobs.
