run_id,batch_option,batch_name,n,handoff_strategy_name,original_run53_candidate_id,original_run53_strategy_name,candidate_source,generation_method,selection_bucket,priority_role,surrogate_prediction,calibrated_reward_prediction,penalty_repair_prediction,N24_u2_retention_prediction,N40_strict_reward_retention_prediction,two_stage_repair_prediction,median_guard_prediction,u2_primary_prediction,strict_penalty_guard_prediction,predicted_peeq_guarded_score,predicted_surfaceT_guarded_score,predicted_mises_guarded_score,gnn_reward_prediction,graph_pointer_policy_score,hybrid_score,uncertainty_score,gnn_vs_surrogate_disagreement,novelty_distance,nearest_existing_teacher_strategy,native_validation_N,N24_N40_focused,calibrated_batch64,overnight_batch64,order_json,order_compact,order_hash,teacher_validated,teacher_validation_status,notes
run_54_run53_calibrated_N24_N40_batch64_handoff_package,calibrated_N24_N40_batch64,stage3_run54_calibrated_N24_N40_batch64_v01,40,S3R54CAL64_N40_B18_two_stage_repair,R53_N40_C00721,N40_R53_N40_C00721_two_stage_penalty_repair,two_stage_penalty_repair,offline_mutation_or_pointer_proxy,two_stage_penalty_repair,constrained_reward_balance,0.6496427912331277,0.6496608714435157,0.650408077229183,0.6509182678932198,0.6505483796617932,0.6505356248951921,0.6496427912331277,0.6521937445533118,0.6506631725612014,0.6496427912331277,0.6496427912331277,0.6496427912331277,0.625195541122264,0.9099276791584484,0.650408077229183,0.014936034368885,0.0244472501108636,0.15,S3R49SCN_N40_B09_median_guard,True,True,True,True,"[0,3,5,7,9,11,13,15,17,19,34,36,38,32,30,28,26,24,22,20,18,16,14,12,10,8,6,4,2,1,21,35,33,31,29,27,25,23,37,39]",0-3-5-7-9-11-13-15-17-19-34-36-38-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2-1-21-35-33-31-29-27-25-23-37-39,dcc63a708a9cbedb,False,NOT_RUN,Run54 handoff only. Calibrated N24/N40 batch64 candidate is not teacher-validated.
run_54_run53_calibrated_N24_N40_batch64_handoff_package,calibrated_N24_N40_batch64,stage3_run54_calibrated_N24_N40_batch64_v01,40,S3R54CAL64_N40_B19_two_stage_repair,R53_N40_C04398,N40_R53_N40_C04398_two_stage_penalty_repair,two_stage_penalty_repair,offline_mutation_or_pointer_proxy,two_stage_penalty_repair,constrained_reward_balance,0.6496427912331277,0.6496608714435157,0.650408077229183,0.6509182678932198,0.6505483796617932,0.6505356248951921,0.6496427912331277,0.6521937445533118,0.6506631725612014,0.6496427912331277,0.6496427912331277,0.6496427912331277,0.625195541122264,0.9099276791584484,0.650408077229183,0.0054262572951179,0.0244472501108636,0.15,S3R49SCN_N40_B09_median_guard,True,True,True,True,"[0,3,5,7,9,11,13,15,17,19,34,36,38,32,30,28,26,24,22,20,18,16,14,12,10,8,6,4,2,1,21,23,37,35,33,31,29,27,25,39]",0-3-5-7-9-11-13-15-17-19-34-36-38-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2-1-21-23-37-35-33-31-29-27-25-39,d552f2e388f20f60,False,NOT_RUN,Run54 handoff only. Calibrated N24/N40 batch64 candidate is not teacher-validated.
run_54_run53_calibrated_N24_N40_batch64_handoff_package,calibrated_N24_N40_batch64,stage3_run54_calibrated_N24_N40_batch64_v01,40,S3R54CAL64_N40_B20_median_guard,R53_N40_C00222,N40_R53_N40_C00222_median_guard_repair,median_guard_repair,offline_mutation_or_pointer_proxy,median_guard_repair,constrained_reward_balance,0.7102875727490593,0.6986070336300586,0.7112422078575406,0.7118786312631946,0.7114172242940955,0.7114013137089541,0.7102875727490593,0.7134696897773302,0.7115604195603678,0.7102875727490593,0.7102875727490593,0.7102875727490593,0.6834145313775584,0.925706771860618,0.7112422078575407,0.0056539567822808,0.0268730413715009,0.05,S3R49SCN_N40_B09_median_guard,True,True,True,True,"[0,3,5,7,9,11,13,15,17,19,32,36,38,34,30,28,26,24,22,20,18,16,14,12,10,8,6,4,2,1,21,23,25,27,29,31,33,35,37,39]",0-3-5-7-9-11-13-15-17-19-32-36-38-34-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2-1-21-23-25-27-29-31-33-35-37-39,9bee7dd6ed4f87d6,False,NOT_RUN,Run54 handoff only. Calibrated N24/N40 batch64 candidate is not teacher-validated.
run_54_run53_calibrated_N24_N40_batch64_handoff_package,calibrated_N24_N40_batch64,stage3_run54_calibrated_N24_N40_batch64_v01,40,S3R54CAL64_N40_B21_median_guard,R53_N40_C02016,N40_R53_N40_C02016_median_guard_repair,median_guard_repair,offline_mutation_or_pointer_proxy,median_guard_repair,constrained_reward_balance,0.6807080901996627,0.674650825242398,0.6814260389176114,0.681904671396244,0.6815576628492355,0.6815456970372695,0.6807080901996627,0.6831012525928252,0.6816653551569277,0.6807080901996627,0.6807080901996627,0.6807080901996627,0.6550182281301377,0.905982905982906,0.6814260389176116,0.0170137628761432,0.025689862069525,0.1,S3R49SCN_N40_B09_median_guard,True,True,True,True,"[0,3,5,7,9,11,13,15,33,35,34,36,38,32,30,28,26,24,22,20,18,16,14,12,10,8,6,4,2,1,21,23,25,27,29,31,17,19,37,39]",0-3-5-7-9-11-13-15-33-35-34-36-38-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2-1-21-23-25-27-29-31-17-19-37-39,6fa55e0d9635569f,False,NOT_RUN,Run54 handoff only. Calibrated N24/N40 batch64 candidate is not teacher-validated.
run_54_run53_calibrated_N24_N40_batch64_handoff_package,calibrated_N24_N40_batch64,stage3_run54_calibrated_N24_N40_batch64_v01,40,S3R54CAL64_N40_B22_median_guard,R53_N40_C01075,N40_R53_N40_C01075_no_penalty_worse_than_median,no_penalty_worse_than_median,offline_mutation_or_pointer_proxy,no_penalty_worse_than_median,constrained_reward_balance,0.7102875727490593,0.6986070336300586,0.7112422078575406,0.7118786312631946,0.7114172242940955,0.7114013137089541,0.7102875727490593,0.7134696897773302,0.7115604195603678,0.7102875727490593,0.7102875727490593,0.7102875727490593,0.6834145313775584,0.925706771860618,0.7112422078575407,0.0137011380933966,0.0268730413715009,0.05,S3R49SCN_N40_B15_mises_repair,True,True,True,True,"[0,3,5,7,9,11,13,15,17,19,30,32,38,36,34,28,26,24,22,20,18,16,14,12,10,8,6,4,2,1,21,23,25,27,29,31,33,35,37,39]",0-3-5-7-9-11-13-15-17-19-30-32-38-36-34-28-26-24-22-20-18-16-14-12-10-8-6-4-2-1-21-23-25-27-29-31-33-35-37-39,bb192ef74ede230e,False,NOT_RUN,Run54 handoff only. Calibrated N24/N40 batch64 candidate is not teacher-validated.
run_54_run53_calibrated_N24_N40_batch64_handoff_package,calibrated_N24_N40_batch64,stage3_run54_calibrated_N24_N40_batch64_v01,40,S3R54CAL64_N40_B23_median_guard,R53_N40_C01305,N40_R53_N40_C01305_no_penalty_worse_than_median,no_penalty_worse_than_median,offline_mutation_or_pointer_proxy,no_penalty_worse_than_median,constrained_reward_balance,0.6469161057016316,0.6480337256884824,0.6476182753268781,0.6480863884103758,0.6477470064248401,0.6477353035977527,0.6469161057016316,0.6492566711191201,0.647852331868627,0.6469161057016316,0.6469161057016316,0.6469161057016316,0.6225779230120279,0.9046679815910584,0.6476182753268781,0.0217750105302644,0.0243381826896037,0.2,S3R49SCN_N40_B09_median_guard,True,True,True,True,"[0,3,5,7,9,11,13,15,17,19,34,36,38,32,30,28,10,12,14,16,18,20,22,24,26,8,6,4,2,1,21,23,25,27,29,31,33,35,37,39]",0-3-5-7-9-11-13-15-17-19-34-36-38-32-30-28-10-12-14-16-18-20-22-24-26-8-6-4-2-1-21-23-25-27-29-31-33-35-37-39,e93e6d3b1dd6fa34,False,NOT_RUN,Run54 handoff only. Calibrated N24/N40 batch64 candidate is not teacher-validated.
run_54_run53_calibrated_N24_N40_batch64_handoff_package,calibrated_N24_N40_batch64,stage3_run54_calibrated_N24_N40_batch64_v01,40,S3R54CAL64_N40_B24_peeq_repair,R53_N40_C01277,N40_R53_N40_C01277_PEEQ_repair_candidates,PEEQ_repair_candidates,offline_mutation_or_pointer_proxy,PEEQ_repair_candidates,constrained_reward_balance,0.8314960629921251,0.83105654951415,0.8312199288698371,0.8310358394549785,0.831169304280751,0.8311739065161224,0.8314960629921251,0.8305756159178318,0.8311278841624078,0.8314960629921251,0.8314960629921251,0.8314960629921251,0.7987490409852606,0.925706771860618,0.8312199288698372,0.0017162290667896,0.0327470220068645,0.3,S3R34N32INF_N40_B08_n40_best_near,True,True,True,True,"[0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,38,36,34,32,25,23,21,1,3,5,7,9,11,13,15,17,19,27,29,31,33,35,37,39]",0-2-4-6-8-10-12-14-16-18-20-22-24-26-28-30-38-36-34-32-25-23-21-1-3-5-7-9-11-13-15-17-19-27-29-31-33-35-37-39,004f27d4188b8bed,False,NOT_RUN,Run54 handoff only. Calibrated N24/N40 batch64 candidate is not teacher-validated.
run_54_run53_calibrated_N24_N40_batch64_handoff_package,calibrated_N24_N40_batch64,stage3_run54_calibrated_N24_N40_batch64_v01,40,S3R54CAL64_N40_B25_peeq_repair,R53_N40_C02060,N40_R53_N40_C02060_PEEQ_repair_candidates,PEEQ_repair_candidates,offline_mutation_or_pointer_proxy,PEEQ_repair_candidates,constrained_reward_balance,0.8314960629921251,0.81785654951415,0.8312199288698371,0.8310358394549785,0.831169304280751,0.8311739065161224,0.8314960629921251,0.8305756159178318,0.8311278841624078,0.8314960629921251,0.8314960629921251,0.8314960629921251,0.7987490409852606,0.925706771860618,0.8312199288698372,0.0091234916931316,0.0327470220068645,0.05,S3R34N32INF_N40_B08_n40_best_near,True,True,True,True,"[0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,34,36,38,32,19,17,15,13,11,9,7,5,3,1,21,23,25,27,29,31,33,35,37,39]",0-2-4-6-8-10-12-14-16-18-20-22-24-26-28-30-34-36-38-32-19-17-15-13-11-9-7-5-3-1-21-23-25-27-29-31-33-35-37-39,756d257d4fc4a97e,False,NOT_RUN,Run54 handoff only. Calibrated N24/N40 batch64 candidate is not teacher-validated.
run_54_run53_calibrated_N24_N40_batch64_handoff_package,calibrated_N24_N40_batch64,stage3_run54_calibrated_N24_N40_batch64_v01,40,S3R54CAL64_N40_B26_peeq_repair,R53_N40_C01721,N40_R53_N40_C01721_PEEQ_repair_candidates,PEEQ_repair_candidates,offline_mutation_or_pointer_proxy,PEEQ_repair_candidates,constrained_reward_balance,0.7573495939960625,0.7436849654622033,0.7570576807810724,0.7568630719710789,0.7570041633583243,0.7570090285785741,0.7573495939960625,0.7563765499460954,0.7569603763760758,0.7573495939960625,0.7573495939960625,0.7573495939960625,0.7275684307490405,0.9243918474687706,0.7570576807810724,0.0203487879645954,0.0297811632470219,0.05,S3R34N32INF_N40_B08_n40_best_near,True,True,True,True,"[0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,38,36,34,32,19,17,15,13,11,9,7,5,3,1,21,23,25,27,29,31,33,35,39,37]",0-2-4-6-8-10-12-14-16-18-20-22-24-26-28-30-38-36-34-32-19-17-15-13-11-9-7-5-3-1-21-23-25-27-29-31-33-35-39-37,4e0729e51fe550aa,False,NOT_RUN,Run54 handoff only. Calibrated N24/N40 batch64 candidate is not teacher-validated.
run_54_run53_calibrated_N24_N40_batch64_handoff_package,calibrated_N24_N40_batch64,stage3_run54_calibrated_N24_N40_batch64_v01,40,S3R54CAL64_N40_B27_surfacet_repair,R53_N40_C04242,N40_R53_N40_C04242_SurfaceT_repair_candidates,SurfaceT_repair_candidates,offline_mutation_or_pointer_proxy,SurfaceT_repair_candidates,constrained_reward_balance,0.718503937007874,0.7067982828329891,0.7194427930236531,0.7200686970341725,0.719614916626546,0.7195992690262829,0.718503937007874,0.721633457060471,0.7197557450289127,0.718503937007874,0.718503937007874,0.718503937007874,0.6913022410660205,0.9243918474687706,0.7194427930236531,0.0099715926442287,0.0272016959418535,0.05,S3R49SCN_N40_B05_two_stage,True,True,True,True,"[4,3,5,7,9,11,13,15,17,19,34,36,38,32,30,28,26,24,22,20,18,16,14,12,10,8,6,0,2,1,21,23,25,27,29,31,33,35,37,39]",4-3-5-7-9-11-13-15-17-19-34-36-38-32-30-28-26-24-22-20-18-16-14-12-10-8-6-0-2-1-21-23-25-27-29-31-33-35-37-39,1a11dac530abf492,False,NOT_RUN,Run54 handoff only. Calibrated N24/N40 batch64 candidate is not teacher-validated.
run_54_run53_calibrated_N24_N40_batch64_handoff_package,calibrated_N24_N40_batch64,stage3_run54_calibrated_N24_N40_batch64_v01,40,S3R54CAL64_N40_B28_surfacet_repair,R53_N40_C02468,N40_R53_N40_C02468_SurfaceT_repair_candidates,SurfaceT_repair_candidates,offline_mutation_or_pointer_proxy,SurfaceT_repair_candidates,constrained_reward_balance,0.7001247279552016,0.7016441888362009,0.7010793630636829,0.7017157864693371,0.7012543795002378,0.7012384689150964,0.7001247279552016,0.7033068449834725,0.70139757476651,0.7001247279552016,0.7001247279552016,0.7001247279552016,0.673658200375455,0.925706771860618,0.7010793630636829,0.0221278957108234,0.0264665275797466,0.55,S3R39N2440B60_N40_B06_n40_u2_near,True,True,True,True,"[0,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,38,36,34,19,17,15,13,11,9,7,5,3,2,1,21,23,25,27,29,31,33,35,37,39]",0-4-6-8-10-12-14-16-18-20-22-24-26-28-30-32-38-36-34-19-17-15-13-11-9-7-5-3-2-1-21-23-25-27-29-31-33-35-37-39,43b56139384651bd,False,NOT_RUN,Run54 handoff only. Calibrated N24/N40 batch64 candidate is not teacher-validated.
run_54_run53_calibrated_N24_N40_batch64_handoff_package,calibrated_N24_N40_batch64,stage3_run54_calibrated_N24_N40_batch64_v01,40,S3R54CAL64_N40_B29_mises_repair,R53_N40_C05068,N40_R53_N40_C05068_Mises_repair_candidates,Mises_repair_candidates,offline_mutation_or_pointer_proxy,Mises_repair_candidates,constrained_reward_balance,0.6496427912331277,0.6508608714435157,0.650408077229183,0.6509182678932198,0.6505483796617932,0.6505356248951921,0.6496427912331277,0.6521937445533118,0.6506631725612014,0.6496427912331277,0.6496427912331277,0.6496427912331277,0.625195541122264,0.9099276791584484,0.650408077229183,0.0093537459305557,0.0244472501108636,0.65,S3R39N2440B60_N40_B02_n40_u2_near,True,True,True,True,"[0,3,5,7,9,11,13,15,17,31,29,27,25,23,21,1,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,38,36,34,19,33,35,37,39]",0-3-5-7-9-11-13-15-17-31-29-27-25-23-21-1-2-4-6-8-10-12-14-16-18-20-22-24-26-28-30-32-38-36-34-19-33-35-37-39,9aa7de7099d97a4a,False,NOT_RUN,Run54 handoff only. Calibrated N24/N40 batch64 candidate is not teacher-validated.
run_54_run53_calibrated_N24_N40_batch64_handoff_package,calibrated_N24_N40_batch64,stage3_run54_calibrated_N24_N40_batch64_v01,40,S3R54CAL64_N40_B30_mises_repair,R53_N40_C04003,N40_R53_N40_C04003_Mises_repair_candidates,Mises_repair_candidates,offline_mutation_or_pointer_proxy,Mises_repair_candidates,constrained_reward_balance,0.6496427912331277,0.6496608714435157,0.650408077229183,0.6509182678932198,0.6505483796617932,0.6505356248951921,0.6496427912331277,0.6521937445533118,0.6506631725612014,0.6496427912331277,0.6496427912331277,0.6496427912331277,0.625195541122264,0.9099276791584484,0.650408077229183,0.0060007047991722,0.0244472501108636,0.15,S3R49SCN_N40_B09_median_guard,True,True,True,True,"[0,3,5,7,9,11,13,15,17,19,34,36,38,32,30,28,26,24,22,20,6,8,10,12,14,16,18,4,2,1,21,23,25,27,29,31,33,35,37,39]",0-3-5-7-9-11-13-15-17-19-34-36-38-32-30-28-26-24-22-20-6-8-10-12-14-16-18-4-2-1-21-23-25-27-29-31-33-35-37-39,c13a0c998197d081,False,NOT_RUN,Run54 handoff only. Calibrated N24/N40 batch64 candidate is not teacher-validated.
run_54_run53_calibrated_N24_N40_batch64_handoff_package,calibrated_N24_N40_batch64,stage3_run54_calibrated_N24_N40_batch64_v01,40,S3R54CAL64_N40_B31_uncertainty,R53_N40_C03738,N40_R53_N40_C03738_uncertainty_calibration,uncertainty_calibration,offline_mutation_or_pointer_proxy,uncertainty_calibration,constrained_reward_balance,0.7102875727490593,0.6986070336300586,0.7112422078575406,0.7118786312631946,0.7114172242940955,0.7114013137089541,0.7102875727490593,0.7134696897773302,0.7115604195603678,0.7102875727490593,0.7102875727490593,0.7102875727490593,0.6834145313775584,0.925706771860618,0.7112422078575407,0.0059459637218773,0.0268730413715009,0.05,S3R49SCN_N40_B07_two_stage,True,True,True,True,"[0,3,5,7,9,11,13,15,17,19,28,30,32,38,36,34,26,24,22,20,18,16,14,12,10,8,6,4,2,1,21,23,25,27,29,31,33,35,37,39]",0-3-5-7-9-11-13-15-17-19-28-30-32-38-36-34-26-24-22-20-18-16-14-12-10-8-6-4-2-1-21-23-25-27-29-31-33-35-37-39,c4fe9646ff35430c,False,NOT_RUN,Run54 handoff only. Calibrated N24/N40 batch64 candidate is not teacher-validated.
run_54_run53_calibrated_N24_N40_batch64_handoff_package,calibrated_N24_N40_batch64,stage3_run54_calibrated_N24_N40_batch64_v01,40,S3R54CAL64_N40_B32_diversity,R53_N40_C04365,N40_R53_N40_C04365_diversity_coverage,diversity_coverage,offline_mutation_or_pointer_proxy,diversity_coverage,diversity_coverage,0.5551152541479193,0.5852306371196485,0.5716749188421993,0.5876986696640272,0.5758073317284584,0.5762290937271435,0.5351793567120219,0.6302500338980837,0.5791883968172158,0.5351793567120219,0.5551152541479193,0.5551152541479193,0.5529106439820025,0.8783694937541091,0.575662098329379,0.1054910787878686,0.0022046101659167,0.9,N40_A08_block_interleaved_quarters,True,True,True,True,"[37,34,31,28,25,22,19,16,13,10,7,4,1,38,35,32,29,26,23,20,17,14,11,8,5,2,39,36,33,30,27,24,21,18,15,12,9,6,3,0]",37-34-31-28-25-22-19-16-13-10-7-4-1-38-35-32-29-26-23-20-17-14-11-8-5-2-39-36-33-30-27-24-21-18-15-12-9-6-3-0,725d33d93597de65,False,NOT_RUN,Run54 handoff only. Calibrated N24/N40 batch64 candidate is not teacher-validated.
